billing_id,student_id,major,department,billing_period,tuition_amount,fees_amount,total_charges,payments_received,balance_due,due_date,payment_status
1,STU10001,Computer Science,Engineering,Fall 2024,18500.00,1850.00,20350.00,20350.00,0.00,2024-08-15,Paid
2,STU10002,Biology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,16650.00,3500.00,2024-08-15,Partial
3,STU10003,Business Administration,Business,Fall 2024,19200.00,1900.00,21100.00,21100.00,0.00,2024-08-15,Paid
4,STU10004,Psychology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,17650.00,2500.00,2024-08-15,Partial
5,STU10005,Mechanical Engineering,Engineering,Fall 2024,18500.00,2100.00,20600.00,20600.00,0.00,2024-08-15,Paid
6,STU10006,English,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,20150.00,0.00,2024-08-15,Paid
7,STU10007,Chemistry,Arts & Sciences,Fall 2024,18500.00,1800.00,20300.00,15800.00,4500.00,2024-08-15,Partial
8,STU10008,Mathematics,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,13150.00,7000.00,2024-08-15,Partial
9,STU10009,Nursing,Health Sciences,Fall 2024,20200.00,2400.00,22600.00,22600.00,0.00,2024-08-15,Paid
10,STU10010,Economics,Business,Fall 2024,19200.00,1900.00,21100.00,17900.00,3200.00,2024-08-15,Partial
11,STU10001,Computer Science,Engineering,Spring 2025,18500.00,1850.00,20350.00,20350.00,0.00,2025-01-10,Paid
12,STU10002,Biology,Arts & Sciences,Spring 2025,18500.00,1650.00,20150.00,20150.00,0.00,2025-01-10,Paid
13,STU10011,Biology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,16150.00,4000.00,2024-08-15,Partial
14,STU10012,Computer Science,Engineering,Fall 2024,18500.00,1850.00,20350.00,10350.00,10000.00,2024-08-15,Partial
15,STU10013,Psychology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,20150.00,0.00,2024-08-15,Paid
16,STU10014,Business Administration,Business,Fall 2024,19200.00,1900.00,21100.00,18600.00,2500.00,2024-08-15,Partial
17,STU10015,Nursing,Health Sciences,Fall 2024,20200.00,2400.00,22600.00,14600.00,8000.00,2024-08-15,Partial
18,STU10016,English,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,18350.00,1800.00,2024-08-15,Partial
19,STU10017,Mechanical Engineering,Engineering,Fall 2024,18500.00,2100.00,20600.00,20600.00,0.00,2024-08-15,Paid
20,STU10018,Mathematics,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,20150.00,0.00,2024-08-15,Paid
21,STU10019,Chemistry,Arts & Sciences,Fall 2024,18500.00,1800.00,20300.00,20300.00,0.00,2024-08-15,Paid
22,STU10020,Economics,Business,Fall 2024,19200.00,1900.00,21100.00,21100.00,0.00,2024-08-15,Paid
23,STU10003,Business Administration,Business,Spring 2025,19200.00,1900.00,21100.00,17600.00,3500.00,2025-01-10,Partial
24,STU10004,Psychology,Arts & Sciences,Spring 2025,18500.00,1650.00,20150.00,20150.00,0.00,2025-01-10,Paid
25,STU10021,Computer Science,Engineering,Fall 2025,19000.00,1900.00,20900.00,12900.00,8000.00,2025-08-15,Outstanding
26,STU10022,Nursing,Health Sciences,Fall 2025,20800.00,2500.00,23300.00,18300.00,5000.00,2025-08-15,Outstanding
27,STU10023,Psychology,Arts & Sciences,Fall 2025,19000.00,1700.00,20700.00,15200.00,5500.00,2025-08-15,Outstanding
28,STU10024,Mechanical Engineering,Engineering,Fall 2025,19000.00,2150.00,21150.00,14150.00,7000.00,2025-08-15,Outstanding
29,STU10025,English,Arts & Sciences,Fall 2025,19000.00,1700.00,20700.00,18500.00,2200.00,2025-08-15,Outstanding
30,STU10005,Mechanical Engineering,Engineering,Spring 2025,18500.00,2100.00,20600.00,20600.00,0.00,2025-01-10,Paid
31,STU10006,English,Arts & Sciences,Spring 2025,18500.00,1650.00,20150.00,20150.00,0.00,2025-01-10,Paid
32,STU10026,Biology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,17950.00,2200.00,2024-08-15,Partial
33,STU10027,Business Administration,Business,Fall 2024,19200.00,1900.00,21100.00,21100.00,0.00,2024-08-15,Paid
34,STU10028,Chemistry,Arts & Sciences,Fall 2024,18500.00,1800.00,20300.00,14800.00,5500.00,2024-08-15,Partial
35,STU10029,Mathematics,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,20150.00,0.00,2024-08-15,Paid
36,STU10030,Nursing,Health Sciences,Fall 2024,20200.00,2400.00,22600.00,22600.00,0.00,2024-08-15,Paid
37,STU10034,Biology,Arts & Sciences,Fall 2023,17800.00,1600.00,19400.00,19400.00,0.00,2023-08-15,Paid
38,STU10035,Business Administration,Business,Fall 2023,18500.00,1850.00,20350.00,16550.00,3800.00,2023-08-15,Overdue
39,STU10036,Mechanical Engineering,Engineering,Fall 2023,17800.00,2000.00,19800.00,7800.00,12000.00,2023-08-15,Overdue
40,STU10037,English,Arts & Sciences,Fall 2023,17800.00,1600.00,19400.00,19400.00,0.00,2023-08-15,Paid
41,STU10038,Chemistry,Arts & Sciences,Fall 2023,17800.00,1750.00,19550.00,17150.00,2400.00,2023-08-15,Overdue
42,STU10039,Economics,Business,Fall 2023,18500.00,1850.00,20350.00,20350.00,0.00,2023-08-15,Paid
43,STU10040,Nursing,Health Sciences,Spring 2024,19500.00,2300.00,21800.00,21800.00,0.00,2024-01-10,Paid
44,STU10007,Chemistry,Arts & Sciences,Spring 2025,18500.00,1800.00,20300.00,20300.00,0.00,2025-01-10,Paid
45,STU10008,Mathematics,Arts & Sciences,Spring 2025,18500.00,1650.00,20150.00,20150.00,0.00,2025-01-10,Paid
46,STU10031,Economics,Business,Fall 2024,19200.00,1900.00,21100.00,14100.00,7000.00,2024-08-15,Partial
47,STU10032,Computer Science,Engineering,Fall 2024,18500.00,1850.00,20350.00,20350.00,0.00,2024-08-15,Paid
48,STU10033,Psychology,Arts & Sciences,Fall 2024,18500.00,1650.00,20150.00,20150.00,0.00,2024-08-15,Paid
49,STU10009,Nursing,Health Sciences,Spring 2025,20200.00,2400.00,22600.00,22600.00,0.00,2025-01-10,Paid
50,STU10010,Economics,Business,Spring 2025,19200.00,1900.00,21100.00,21100.00,0.00,2025-01-10,Paid
